x,y,z
188.69433259236314,261.3330981564575,d
190.05393379054445,239.89178711102778,d
163.11236701684007,252.7636042505674,d
101.05523561960078,187.26324749504,d
128.21611994631823,216.77958023501475,d
155.452002017282,183.6574003911851,d
142.71151515678025,237.26863316856475,d
222.49188194705116,200.96708255712377,d
166.28421948069388,202.59874510163445,d
183.94522633178855,211.85290165945798,d
214.88092028193597,128.4727597967609,d
181.04976914788594,169.00505279622104,d
217.63662690121055,205.64219262893602,d
178.93775585500808,177.63847160368204,d
191.17196268175613,236.3109467992826,d
169.71127866947833,176.86093587252412,d
203.6190861811129,207.62369932596795,d
196.63677664539838,149.52885208929445,d
284.7628165210468,177.70509974446685,d
207.50637398231157,202.69821682480244,d
297.1376168365895,159.0462959845509,d
236.75356914597344,132.39502890501558,d
238.9981693797862,198.84347372106367,d
248.8739169067102,169.25059471686745,d
263.9088898552244,139.63510152686558,d
290.4017244334658,156.16697120569472,d
293.923816204334,161.58879707355777,d
262.1509275975957,84.14693651636742,d
333.06818820423143,164.55817201137415,d
270.88637206579773,141.78244158022704,d
329.7300499543302,142.34622943728925,d
307.6087574220178,158.83151943126086,d
356.2727196482694,160.0446902622595,d
307.0334871874212,144.2532856961152,d
297.0567364338187,168.79854424490333,d
338.7599705764795,137.8781854672299,d
394.6034895950302,114.64904202355848,d
357.2588611820919,156.97860929653206,d
353.32155822878093,127.99044743761783,d
403.63320623019365,120.79037265899223,d
306.33393478268226,126.93138892514622,d
367.7589005580358,77.15550076636009,d
395.7072041948935,157.59426843768614,d
368.9491161234309,108.18054424218963,d
385.68798563375987,112.06845600269503,d
451.658502459218,95.97351347869017,d
410.6247696897515,138.36089089554798,d
391.3320357631459,77.51254901151282,d
379.58614477392723,142.30526864158213,d
414.5519853277357,108.64809240714493,d
465.925745925643,128.07335071579251,d
411.7564629010508,111.3396641531495,d
431.8631792400162,129.1347250742881,d
488.73726316466497,165.2449405522134,d
480.01434551202726,112.79879123549324,d
487.15125461377636,166.8176693554023,d
483.6062321938865,153.20910531163292,d
499.843358502024,129.82455223546395,d
528.4798014189081,108.41389455945159,d
499.8593370994628,161.64041974628844,d
543.3757069505499,134.48047303752185,d
546.2947321588252,144.8873054208359,d
527.205884473207,188.21292085850757,d
585.7517823573872,177.23925740545366,d
524.8010420069336,221.49486008947156,d
561.3189425178887,191.67400488271824,d
551.9713835843794,179.50544759685312,d
537.3160693653277,222.8717568342438,d
561.1185624920465,272.93824368169516,d
574.3381381732966,190.60507619971173,d
576.6092719097567,240.5856885948819,d
553.8175273853813,249.1181711153424,d
578.6084279870349,262.30888404977225,d
578.7803698084979,254.67864519537517,d
523.3540244202534,242.7366106060348,d
567.389935734309,183.49762906904357,d
587.56203160227,282.32525808008717,d
570.4972693930827,204.87598567563896,d
528.753866906532,234.8570985665196,d
572.6113968136675,265.76890020504374,d
528.1623865646277,274.24226099017386,d
484.0644627122133,292.4271083422465,d
505.6826921066232,212.4450323289915,d
467.89465085793927,261.04421712630557,d
438.6969932147986,258.3621759611782,d
461.7300825991919,323.3618836717785,d
406.4680452947438,262.87474160552375,d
390.6615370471232,335.8111494138684,d
424.7309178704937,337.2891053814687,d
358.1814582547204,326.088759487137,d
397.50676423107734,309.1017028376559,d
341.50780569948387,297.46703452057693,d
350.1845440013041,324.824465661711,d
304.7674476701218,326.36498782317926,d
308.8381636978658,331.1559335943151,d
235.9411680211109,380.8496247643129,d
331.97820131973265,308.43443658672084,d
253.67808578217097,317.71868761607857,d
300.30352807608045,299.6895658785986,d
266.13843746643465,326.72774486071546,d
301.1766579717187,299.3603036828774,d
295.6255311316331,274.2220165043387,d
230.29075092407456,315.44812875129236,d
250.5741459391106,286.7413846614081,d
265.18625660862904,307.23906964712273,d
214.2274952330805,300.5610206523231,d
244.02505576239517,279.13072852022435,d
250.68044107176988,334.42653291500824,d
308.598652602988,310.86008293240855,d
237.05038337756787,293.9442106876489,d
186.50893132254012,305.5284072721538,d
234.7019163429224,291.04096919931783,d
218.49553831725316,297.6089097309133,d
226.30236331927546,316.614057000764,d
280.5594697516098,293.818908353045,d
251.40378811323703,237.54040865041833,d
249.43214178856377,304.38612523181314,d
269.40501313001823,252.79141930491926,d
252.45352322783276,300.0617058951012,d
311.89919537131425,270.94155495519533,d
276.9229578853907,248.85589351675162,d
287.59114254092503,281.5763830193249,d
303.890452365896,261.9270600347768,d
303.92017723274336,178.14940815427548,d
358.468230180881,222.96897908337377,d
352.7683614071391,188.1994077230836,d
346.11065611299523,204.28169877106006,d
380.3506614662791,178.38544132310483,d
407.7836289593602,247.85774461220265,d
398.431432104439,222.71074417854624,d
433.21427702876133,218.04557443505604,d
445.85245559228406,210.714676443156,d
437.4036080871305,178.78171358714678,d
476.4564292299761,209.30117548971742,d
438.8146117863392,203.84580932581724,d
520.876654826397,215.38287167904656,d
418.6409152576832,181.8683626111366,d
486.79012544120195,168.67308093124677,d
422.89961724573976,196.4296893524068,d
520.9689874041233,220.5036536790111,d
464.289172898996,205.71487270532901,d
461.96734790733734,260.4385010683745,d
481.00436227303584,227.95545511277635,d
456.73433810979236,253.23372149612598,d
401.41687329326345,230.27785201264453,d
473.60348410133935,217.46835247629082,d
390.5698203562944,238.7302643417451,d
415.421184194003,231.98444785452585,d
407.76076470177003,234.398683820629,d
401.8439713984993,280.35142745622124,d
385.8873747372783,258.45333125376453,d
361.55523035939376,249.67308637043695,d
383.2338062292995,263.87899107011333,d
374.56880656522287,287.1838476838566,d
356.1684706289097,276.8878872466345,d
338.27841361850506,256.39007296348905,d
378.57629215202854,278.7382007820969,d
333.4987592743148,284.5364073522973,d
281.8097036123063,223.82839313953656,d
263.6534908093846,242.13875654935987,d
298.35169379074273,206.20552171839415,d
261.06746014003016,219.80134389688754,d
270.9393100368685,217.62901603099687,d
253.03314946183087,218.15640075503416,d
220.8512651595197,224.44024908142478,d
233.69391961598913,216.53213324157895,d
203.23928443918413,207.76208209670438,d
206.05178490534922,222.9107870816266,d
227.05980049302195,170.8814400957678,d
236.0257273622351,209.96292188030247,d
239.78657013336678,147.9117201701407,d
258.778903664275,156.81625431780532,d
266.04392202442,166.65925082770013,d
337.5119519198532,176.20548637717008,d
356.6898481350972,193.01389156599112,d
353.7899015423152,198.73820410071,d
391.27703769679385,143.01906085016498,d
382.2550821594559,181.14686709291385,d
392.43394970240837,192.24533089825633,d
455.669496010705,108.74181685199454,d
351.0570436676523,199.4118695766258,d
445.40414819842385,159.22090725347954,d
453.9284285956903,171.55401867762504,d
439.7756551295869,195.9232361493863,d
437.5902567258301,179.73696729313582,d
511.46143525985406,170.71783049073292,d
527.547705666697,176.25016414998947,d
546.3943060129657,175.24071085335646,d
514.1202618066701,148.29412197346585,d
524.1355260774133,239.9157007442236,d
496.39282182471754,218.49478014278043,d
556.8768367386257,187.59097251866189,d
499.6802351100442,205.36461020604872,d
477.4197476344196,143.11694635145506,d
453.6829452036165,163.00577627865027,d
532.5945912605755,278.96360397002996,d
524.5947122172876,176.99638229846857,d
545.3761759786375,266.97357323994424,d
504.04557352888116,204.80631298524656,d
523.4601768121039,195.11581075039658,d
547.1725575631563,210.02410010734854,d
484.68159525784586,243.09010347019455,d
543.71353352465,283.19250169808663,d
550.7188242037755,281.150825787662,d
464.14750442841057,289.05230373042707,d
473.70492636763834,313.06411204493963,d
552.7370222654183,343.0128369082031,d
453.5993391073495,324.23330391281615,d
477.34255334188475,328.74840280802334,d
425.3244399095339,341.2137549561503,d
405.78177556787614,299.4858593244942,d
416.6588384772989,333.31039590242256,d
438.9659099929592,349.8297843439692,d
427.16492259652426,322.42064777506675,d
326.9473282951118,381.4306934698692,d
380.19207878140577,396.8760421271107,d
345.1012135253542,345.9683557306251,d
323.73821255108146,318.4051059687022,d
322.56596619360323,360.9295518999741,d
312.04810389917554,322.28235733379694,d
272.2562793380764,337.6085208278479,d
259.65471440619046,321.73679682115176,d
305.79398678008573,309.60611747767496,d
305.60726482321854,328.2688924439972,d
244.90152067477757,330.26065176019887,d
255.1721039939862,331.8516953967475,d
280.7278105297596,321.7979599385157,d
320.05874226294316,294.60938438664255,d
303.83672299909824,315.58988806732214,d
236.24942989563482,313.7344228581428,d
285.6008163529983,297.11865187796514,d
268.1821214063007,353.1914165080142,d
299.62565488561273,264.8767170106617,d
312.535990596228,224.873929488785,d
270.7126205253977,242.88420875171892,d
329.49663421898447,286.1000477630648,d
283.64480295109746,298.47065065477636,d
337.37833453688603,205.2326647386392,d
339.08841460725307,249.5730834299341,d
341.9081944877753,270.4027643729379,d
387.5715105452921,260.79119074130153,d
407.5336208030931,207.6333779041493,d
347.5011356570212,267.1563963056544,d
376.87115602829624,211.25627295711553,d
425.28660739258925,190.96114328629955,d
353.8045068910655,250.80458310718944,d
382.2579896427743,258.803013192456,d
388.78521454488265,253.75826978248838,d
350.64221445607853,225.687389973338,d
326.2277916901069,241.8089697694465,d
379.627986008502,233.05862641806004,d
379.3140539467333,217.54002209982923,d
298.84087361834935,247.16095056550137,d
361.1947580607079,259.61491514779635,d
297.53980231635643,247.51198302725354,d
264.7020472210203,255.9072605867028,d
254.66785431274653,249.86528978562657,d
257.0129005587577,238.62453278745465,d
198.5877586771381,233.47186600063333,d
205.47046005355105,217.49855444462133,d
217.19525880918744,260.2459969239847,d
263.0261772503682,207.90092442290813,d
200.4525096232805,248.32050921763192,d
193.99030165355492,213.6982949071272,d
218.53051876892397,305.1557731339724,d
213.66723149944002,250.98214270402474,d
188.60001060861248,319.7870773329703,d
212.04147071332412,283.2633737372473,d
191.95474897879598,300.49106265946125,d
177.05425989677565,342.8845936708818,d
204.6002289534845,339.2533969002267,d
175.2528038589026,365.09417543387735,d
229.04797205330271,346.63752901493194,d
196.46161887579527,345.1696563251375,d
220.12145510924717,339.0841168346918,d
190.67085183007873,332.25687555628394,d
195.9106753766639,348.14973528422104,d
162.50081705267806,334.32313482502417,d
227.12132579012118,347.66841335704504,d
234.89187615887616,370.0214045737202,d
168.96578606830744,311.8105891396542,d
255.46930862610733,330.13330886714783,d
